name,Weekly orders
0,29.288326088929683
1,20.750149507666134
2,30.732094422107693
3,23.196572164198514
4,22.570853738704823
5,9.32499282051263
6,32.527907109012965
7,12.322578675704206
8,7.5174914895409115
9,3.999712607948237
10,27.159322007218503
11,42.34115126275843
12,16.719729452518873
13,24.819023224184413
14,17.816983872218184
15,27.082375018982344
16,14.050458316350484
17,22.08182828280529
18,25.504629632117357
19,9.31616314280232
20,31.82917505328929
21,22.47994623997634
22,23.21850029205357
23,8.86285898381298
24,29.265983188184105
25,27.485752918882426
26,4.111295859454327
27,10.817901313196995
28,24.620701649816837
29,37.71709850722378
30,16.583394777387507
31,34.33514686965769
32,26.204724964810662
33,32.02840438777035
34,37.19563019101894
35,6.844915918199472
36,18.991970117328812
37,18.374375194436066
38,7.2302932437827225
39,7.936143520878755
40,27.733860816931482
41,6.545187082033732
42,12.644959169564896
43,5.754712843461089
44,28.597526525272183
45,39.86903179915076
46,14.463729522315912
47,16.632823868779592
48,8.354215332431847
49,24.664135400796443
50,11.341525115197651
51,17.35797165998643
52,40.11439845257824
53,26.380510795055084
54,36.17819065147465
55,7.527283706827216
56,5.027154383374505
57,15.49440842134332
58,30.877290926067285
59,5.308192304460459
60,10.214890822893137
61,29.717755219092716
62,8.70541270834779
63,20.299976565068715
64,3.12876007252758
65,28.200370970307045
66,13.179470873562744
67,28.622351536652197
68,17.85536576633727
69,16.820838156281162
70,14.362780011383945
71,13.010399980595462
72,21.856166012710084
73,26.244385308710985
74,23.16446727061098
75,11.292742484374099
76,22.80435240933125
77,17.428165822414805
78,20.11184004986113
79,14.917269951788835
80,7.155305106317751
81,5.92011625797873
82,13.522760643748693
83,31.47176102095669
84,19.8633609294278
85,35.334636516994
86,18.194465763060503
87,38.399784898510326
88,42.75150782161778
89,10.216127931265287
90,24.554223076565318
91,23.00681568229025
92,25.022222057109822
93,8.059726758984977
94,19.513909713490058
95,25.368226749947425
96,9.247870612083132
97,8.244074243245771
98,20.590164429633074
99,6.808624724982432
100,11.130618462463968
101,22.045599522194017
102,7.924394696144514
103,41.967063208235565
104,11.00763717399364
105,6.360388620881491
106,12.93187561271166
107,12.1312247888503
108,9.3239873192591
109,11.26778446709191
110,28.708694758949928
111,20.419425570530947
112,6.978194504169874
113,8.048006541220598
114,18.629336285529785
115,9.219264327673367
116,16.31490500749474
117,8.770304011305921
118,23.96524650895422
119,10.055047777606301
120,8.99953591370409
121,7.391912344036751
122,50.856921245468904
123,29.464482871009164
124,14.444081108210735
125,8.432805341793351
126,13.934479383876676
127,3.0580306752902797
128,51.271884947208825
129,13.515663164792711
130,31.393667350648094
131,10.168762765018396
132,21.618045433549337
133,4.4639868243915375
134,25.24957927794581
135,9.257516705555966
136,8.846825401423628
137,10.786781492767982
138,32.73907327198809
139,9.857866986779623
140,21.88671260246461
141,18.907829075245317
142,19.530887096313887
143,7.855598810253793
144,13.503091884901874
145,3.5695878818017768
146,13.976006231395655
147,11.161979968784504
148,14.457059083631387
149,23.51659254649108
150,8.462196200279646
151,16.889976020095993
152,17.956177602647
153,43.53314046760475
154,32.73907327198809
155,36.09949327831542
156,22.396359986750536
157,17.560536489015572
158,46.499779589599136
159,7.46366471344059
160,5.286770832849792
161,8.698053635781758
162,40.40190718335485
163,1.3598943717164325
164,31.29399421823596
165,9.273018191693476
166,2.7567954679337667
167,10.007526116570583
168,14.531800391277425
169,11.589584334878378
170,21.95870541048621
171,20.49781450176065
172,16.017651626033835
173,25.29293316894596
174,8.169400516091041
175,3.7460861682278437
176,11.798693525729828
177,6.976228895722084
178,29.403881694315128
179,15.909402093975
180,22.80517132872169
181,22.816720228767146
182,30.124533834992103
183,7.304370368955784
184,21.29683687643533
185,32.30283404061025
186,10.560154154090338
187,32.05723594700372
188,29.4503766327483
189,14.739588783247525
190,20.970284080257766
191,15.72336681479042
192,35.14741568279838
193,12.881492070978634
194,25.762199133759488
195,52.023887618569795
196,36.62941308238929
197,29.18925805029845
198,42.39664423385089
199,27.21962498979097
200,16.447204797653608
201,10.191260668574026
202,12.380367759740107
203,10.940740305123978
204,39.14008174755996
205,16.83583673474764
206,9.859977579800539
207,79.87438225758649
208,26.770081701813393
209,27.14307307743853
210,15.260093502825253
211,27.032832146747165
212,15.707236590920145
213,20.623702394900967
214,9.817572682289534
215,9.557047883173578
216,14.038671163967006
217,34.61791337852752
218,8.169721164865546
219,23.9344326137883
220,21.39453668811744
221,22.955267408056308
222,6.635643749622755
223,23.37079304376071
224,9.710343655323737
225,19.397614090828352
226,7.785119622139387
227,19.084881458556406
228,27.75625931577211
229,10.742871803356461
230,21.176636656871192
231,36.38005366654521
232,14.434875524727756
233,42.649840345731135
234,24.882174741601702
235,21.18229234696751
236,12.884160407012455
237,21.93824466237252
238,29.49362192408567
239,8.731821511065714
240,26.21647009731656
241,24.195501279210802
242,8.923636808185034
243,15.855268508320801
244,20.581708933351692
245,13.03607435536956
246,13.469443656629078
247,3.38583340042656
248,6.635643749622755
249,23.24744024047082
250,44.70614875493026
251,29.90392588557129
252,3.588423832444601
253,27.07029124268716
254,25.930208501530934
255,19.97344164469665
256,25.261148058934264
257,24.396340848071628
258,33.691480758724865
259,8.639587422957769
260,13.894585637500635
261,14.929119996851435
262,15.035234112417452
263,22.006805657534056
264,22.662684477990624
265,31.569339610761162
266,13.356599576896185
267,33.93289992225743
268,9.077178998975212
269,23.100405278740574
270,36.66226791323548
271,13.911884891925506
272,11.839719853488855
273,11.764254126822705
274,28.358283421149608
275,7.895192708013706
276,34.45065459807789
277,15.273949224626772
278,11.95260648721283
279,24.918876247605443
280,24.326220242431518
281,58.70119102591104
282,27.520582025064282
283,29.29900279281115
284,17.428165822414805
285,15.459508570967367
286,12.344600233374289
287,11.354963916478805
288,31.909333104392644
289,10.767467784820251
290,10.229299962645523
291,10.532019241837911
292,24.7552731653062
293,12.026861861473074
294,12.530346129214518
295,18.97873636347627
296,12.106024841902904
297,11.106885573951654
298,58.918591438917574
299,19.33321545937484
300,17.056415247855835
301,9.304859846023971
302,52.114896479187664
303,31.47176102095669
304,34.154925960241016
305,12.708641692189627
306,10.375806026285641
307,22.83135444962805
308,4.053083135871344
309,7.373048215298108
310,15.194008558182173
311,12.041802807835989
312,21.628928028172012
313,15.257133408574516
314,40.5287906053794
315,27.34158766468441
316,23.035097630819436
317,6.746912188021593
318,27.19530550682371
319,26.83359432139819
320,9.568937244018668
321,21.140941738275934
322,27.390772286927447
323,18.21722093050753
324,18.35139262129938
325,9.75937919238036
326,20.58094418247616
327,14.240128806917125
328,22.0320484294874
329,12.251505424393468
330,8.810597779354207
331,12.351592778353147
332,3.9755197457355775
333,7.46531728946989
334,7.946240431754045
335,13.68243738276338
336,30.84692692582881
337,27.63109090471094
338,30.41473806941336
339,20.412837064949922
340,33.57149142318791
341,9.442078272936993
342,9.968403096435717
343,67.61011039012497
344,20.92215448630428
345,15.502328782467297
346,9.319734784899406
347,8.720838156653695
348,18.992094203954693
349,22.55471670174425
350,4.691087441643827
351,48.0360351764915
352,5.212034850506238
353,11.109582963524511
354,10.054357564201704
355,10.856845627663784
356,7.964601725464814
357,10.613677966533356
358,28.502397939687718
359,23.6715623169524
360,15.685401468662672
361,8.522373036606362
362,23.440729568837337
363,20.417710879011207
364,48.0294930470494
365,6.058558195022992
366,8.806112581988922
367,32.35515070067173
368,19.463499798564367
369,14.702035936651876
370,9.330935954241207
371,11.147449227174869
372,10.122371139129749
373,11.694071351675445
374,17.498147267973174
375,26.37128896651243
376,23.26192296774512
377,19.577998718371738
378,23.39752340981191
379,5.660570944784336
380,26.56209021353548
381,8.159156373826914
382,8.185989176979415
383,9.794576163528612
384,10.636370263187342
385,22.435804867310576
386,9.741779911456755
387,19.93318195187872
388,2.7934799745065497
389,10.239545694677288
390,19.50737256476109
391,7.769003994887822
392,17.69630026457285
393,51.29600889900154
394,20.821733257858213
395,13.787116049913815
396,16.998352102128912
397,19.317019271789245
398,8.49527269521182
399,13.310590349262707
400,8.11612941244071
401,19.101038126399867
402,8.769774505062156
403,12.865828674411528
404,22.032842860682067
405,11.522721379188948
406,15.100430249361448
407,11.599091160236053
408,2.883080936161928
409,12.439597427038604
410,24.66087712080603
411,5.168353817550591
412,42.13359786303168
413,21.341488518877078
414,11.072024010246746
415,4.173269892236346
416,13.111912849484137
417,18.07939670433675
418,22.60664144636517
419,10.089229769198349
420,5.698618029369168
421,36.82049832784956
422,27.879495142152663
423,15.547333190342536
424,9.214222930496684
425,6.832498057870321
426,20.394473551897462
427,8.26370005974
428,18.376564471176017
429,23.45646006253933
430,12.380367759740107
431,36.364944380832966
432,12.781103454655163
433,9.855353712229183
434,25.28205324628776
435,22.918917958749585
436,10.710642507424703
437,13.633186054540925
438,4.877251813313119
439,22.877751449247953
440,25.272302681705106
441,6.970410007177048
442,11.597679416773968
443,10.96821413481062
444,10.219101013740653
445,3.428780084600799
446,25.052405014759053
447,9.621263621499887
448,6.52871043620085
449,16.964387438384946
450,11.943815888961904
451,16.680513499429573
452,25.24632823759144
453,16.751546262888365
454,7.904159291772299
455,9.76838179597085
456,8.64073270106142
457,22.616959609216213
458,15.592744502363852
459,10.88568324887579
460,6.741329959718637
461,32.038923896974076
462,17.122266371859364
463,19.833087485408534
464,35.03800259822434
465,28.12066691940104
466,16.38917319116568
467,16.941847977353387
468,17.240550222931553
469,10.542863383082802
470,34.391973651139196
471,11.563324923752004
472,14.161276976702863
473,7.5379485694078125
474,10.776321299499028
475,2.973743240473919
476,15.7187121763212
477,12.419760044789069
478,16.711900930976622
479,5.918058065822475
480,11.820652197240047
481,6.652786923697345
482,12.229928203052035
483,5.907916850535326
484,23.15913054359531
485,8.351908120451622
486,13.903981893448286
487,11.40603355610197
488,8.562032475261145
489,12.507061685560398
490,9.071737419007473
491,12.369388518048575
492,8.418400858653836
493,12.300164833789818
494,6.685093353627376
495,6.183509512929372
496,13.943973681083074
497,9.167309275953226
498,13.169825665777676
499,6.144467740444592
500,23.661261519542087
501,27.669672420373317
502,8.26370005974
503,8.392075450284532
504,8.547071688933425
505,12.153152390508108
506,19.18156142917847
507,16.4826433985812
508,13.337719298092775
509,6.246488320766144
510,23.81855391164695
511,9.872734732119492
512,89.1150841965658
513,19.00590326276993
514,6.946321460543327
515,14.149597600227349
516,21.28731959698176
517,3.7385876729471015
518,12.810532329728956
519,30.436873993961267
520,5.493432049764447
521,13.088083899704866
522,12.070377873381727
523,12.272047384766989
524,26.164163037328176
525,13.536274313120296
526,12.641865015154831
527,11.044192872135095
528,13.923931909849994
529,22.608080034269147
530,10.572754508940632
531,19.888146768448998
532,12.280227142511064
533,56.01244189416444
534,9.096593245057516
535,15.499624482480936
536,23.1096220027042
537,10.474931570826223
538,15.547657095020766
539,8.950478601394348
540,9.376696023283651
541,10.777527007399254
542,15.42413249251818
543,14.20797457465356
544,11.64243015659427
545,9.886339827565603
546,4.683812331533186
547,14.158159717111044
548,7.4856264937055625
549,8.116471062539272
550,8.041835173158102
551,13.248219274109356
552,11.79486465094065
553,13.012468623122327
554,25.458671594163533
555,10.6975046574456
556,15.874961324161045
557,34.90858079412406
558,33.24011100561744
559,34.204263950823005
560,11.044745699627454
561,117.13870908611841
562,15.303967903493099
563,6.865577582394831
564,9.342161621092012
565,21.197778779206928
566,6.079405816396825
567,22.021858105560888
568,12.02629690536683
569,33.7376511237902
570,5.413561637638264
571,12.743167973248415
572,12.314666446423285
573,27.33869825409179
574,8.405772472856691
575,5.115791632918769
576,3.9490773669761934
577,7.861679394854359
578,11.38049530809199
579,12.537621404169256
580,29.830148155925922
581,9.986383925316982
582,8.539219104809812
583,104.13166021754421
584,9.913143931081644
585,9.398289489684752
586,8.887480701444796
587,11.060164279429367
588,32.13291766507005
589,22.19254903042143
590,46.052276460578796
591,14.075779455838852
592,3.1718784227353867
593,12.380652659697585
594,11.425321086434774
595,17.364876547021918
596,6.3034603922945776
597,24.443813852159433
598,5.6490353300554075
599,9.418422665571919
600,19.129317435560875
601,8.66005987965887
602,15.588669572150463
603,12.98035367777025
604,19.5884436100108
605,10.8221907086057
606,17.915581203190733
607,11.344696408262605
608,15.516057121692352
609,10.75485951186543
610,28.77152367973154
611,4.382435421584301
612,11.188751060640566
613,7.1366216159743585
614,11.725114969661586
615,40.13893198420679
616,9.332796770272905
617,6.877588276876264
618,58.7471252634508
619,5.474807991771153
620,24.540238141207148
621,19.793845619199928
622,29.850255809849248
623,4.745355533560866
624,86.9386230261383
625,10.129903989968946
626,10.729610699353868
627,28.133265908932444
628,19.422729528634004
